path,coverage
qm9_r2-ensemble-100-5.npy,42180491.15223666
qm9_alpha-embedding-100-3.npy,39998301.65103332
qm9_h298-embedding-100-6.npy,40902450.50466021
qm9_u0-penultimate-100-9.npy,39873771.69441642
qm9_r2-random-100-2.npy,54226051.424888425
qm9_alpha-penultimate-100-0.npy,42204761.788414165
qm9_h298-penultimate-100-9.npy,38887954.28128969
qm9_u0-ensemble-100-8.npy,32899671.86802141
qm9_h298-top-100-8.npy,510421103.8736363
qm9_r2-penultimate-100-6.npy,43888982.59228465
qm9_alpha-ensemble-100-6.npy,41822032.65282675
qm9_h298-penultimate-100-8.npy,38786261.36296024
qm9_u0-embedding-100-9.npy,36099667.724725366
qm9_r2-embedding-100-8.npy,49095546.2234917
qm9_h298-top-100-3.npy,660655591.0776039
qm9_alpha-random-100-4.npy,45711373.66744295
qm9_h298-top-100-1.npy,626261265.7245458
qm9_u0-ensemble-100-5.npy,35353913.06272551
qm9_h298-top-100-0.npy,752081920.4368504
qm9_alpha-ensemble-100-4.npy,41405691.67383961
qm9_u0-top-100-7.npy,583751169.3410411
qm9_alpha-top-100-0.npy,729198546.3922852
qm9_u0-top-100-9.npy,643050060.3770314
qm9_h298-ensemble-100-9.npy,36374193.217176326
qm9_u0-top-100-4.npy,555765759.9848335
qm9_alpha-ensemble-100-5.npy,41967273.19418458
polygas_N2-pareto-100-2.npy,656569.8644084081
polygas_He-pareto-100-1.npy,693327.2574311122
polygas_CO2-pareto-100-3.npy,740270.307404636
freesolv-pareto-100-7.npy,336087.52852309647
polygas_H2-pareto-100-1.npy,682335.1109860439
polygas_CO2-pareto-100-2.npy,610380.4188918475
bace-pareto-100-7.npy,3694674.801658576
polygas_O2-pareto-100-4.npy,718700.1024560407
polygas_CH4-pareto-100-9.npy,730953.1350745584
bace-pareto-100-2.npy,4280318.190781379
polygas_He-pareto-100-8.npy,693190.8695587413
freesolv-pareto-100-7.npy,1370276.3366356012
polygas_O2-pareto-100-7.npy,631088.154012011
chain_gap-pareto-100-9.npy,12071690.153656302
chain_gap-pareto-100-4.npy,9244467.935355151
polygas_O2-pareto-100-9.npy,592986.4762413788
polygas_CH4-pareto-100-3.npy,707166.9360886087
polymer_o2-pareto-100-5.npy,1959519.075708192
polymer_mt-pareto-100-1.npy,16357324.17908972
polygas_CO2-pareto-100-5.npy,623801.8700682619
freesolv-pareto-100-3.npy,352425.9380004539
polygas_O2-pareto-100-0.npy,707145.8381176072
polygas_CH4-pareto-100-6.npy,667869.8766598194
polymer_o2-pareto-100-9.npy,2064793.190302719
polygas_N2-pareto-100-4.npy,735777.0568501803
polymer_density-pareto-100-2.npy,6064714.816408437
polygas_CO2-pareto-100-6.npy,564119.1297393085
polygas_N2-pareto-100-0.npy,675074.7472753865
bace-pareto-100-1.npy,3711879.864058438
freesolv-pareto-100-1.npy,345955.7164207705
lipo-pareto-100-5.npy,13104125.289397364
polygas_CH4-pareto-100-5.npy,740779.6027027515
polygas_He-pareto-100-6.npy,705888.954244476
polygas_H2-pareto-100-5.npy,629812.2615584678
polymer_tg-pareto-100-9.npy,50347105.0062473
polygas_O2-pareto-100-8.npy,664084.6400163578
polygas_CO2-pareto-100-7.npy,603097.3038141371
sublimation-pareto-100-9.npy,2436937.8593569
esol-pareto-100-7.npy,1537094.769403805
polygas_H2-pareto-100-0.npy,625189.7189252743
polygas_H2-pareto-100-2.npy,708812.435355817
polymer_o2-pareto-100-4.npy,2005076.588335988
sublimation-pareto-100-0.npy,2606852.880084175
polygas_N2-pareto-100-3.npy,726451.8679515658
freesolv-pareto-100-9.npy,388496.1771487079
esol-pareto-100-9.npy,1486816.966207576
polygas_He-pareto-100-5.npy,748521.4348167622
polygas_CH4-pareto-100-7.npy,649431.8954669121
polygas_CH4-pareto-100-0.npy,679616.8526270417
polygas_O2-pareto-100-1.npy,732648.2972744752
polygas_H2-pareto-100-3.npy,678372.0784816126
freesolv-pareto-100-6.npy,342064.3983702753
esol-pareto-100-4.npy,1440906.467513434
polygas_N2-pareto-100-9.npy,759318.4313231724
esol-pareto-100-2.npy,1464986.4961309077
polygas_He-pareto-100-2.npy,605522.8277932
polygas_CO2-pareto-100-1.npy,757930.6599662085
sublimation-pareto-100-5.npy,2501694.044347829
polygas_CH4-pareto-100-1.npy,658982.7438439813
polymer_density-pareto-100-7.npy,5331975.375780836
freesolv-pareto-100-0.npy,368698.37958233873
polygas_He-pareto-100-7.npy,651182.2113796702
freesolv-pareto-100-4.npy,344075.06396671874
polymer_o2-pareto-100-0.npy,2026330.891682943
polygas_N2-pareto-100-1.npy,729144.6441226009
polygas_He-pareto-100-9.npy,679202.3245563807
polymer_o2-pareto-100-1.npy,2263749.805982625
polygas_O2-pareto-100-6.npy,747033.1845435497
freesolv-pareto-100-3.npy,1505358.621366549
freesolv-pareto-100-8.npy,304338.8682399385
polymer_o2-pareto-100-7.npy,2179212.3975201026
polygas_CH4-pareto-100-2.npy,710804.1721119429
lipo-pareto-100-3.npy,13479677.021780502
freesolv-pareto-100-2.npy,347117.82455340633
polygas_H2-pareto-100-9.npy,670416.3568636305
sublimation-pareto-100-3.npy,2579350.9191186493
freesolv-pareto-100-5.npy,344811.79360448464
chain_gap-pareto-100-0.npy,10323479.214469356
chain_gap-pareto-100-1.npy,9519766.769899135
esol-pareto-100-0.npy,1552400.5915972027
polygas_H2-pareto-100-6.npy,659832.3617236979
chain_gap-pareto-100-5.npy,10282865.511068428
bace-pareto-100-5.npy,3903717.7861244776
polygas_O2-pareto-100-5.npy,580667.9908543181
polygas_O2-pareto-100-2.npy,596396.960474005
polymer_o2-pareto-100-3.npy,2041213.269387506
sublimation-pareto-100-7.npy,2524144.9833085076
freesolv-pareto-100-1.npy,1755721.366475426
polygas_H2-pareto-100-7.npy,568908.2824777619
sublimation-pareto-100-4.npy,2568854.7857953636
polygas_CO2-pareto-100-9.npy,620849.0929688287
polymer_density-pareto-100-3.npy,4937647.282256926
polygas_He-pareto-100-4.npy,696463.02205856
bace-pareto-100-6.npy,3908936.4352984102
polygas_CH4-pareto-100-4.npy,694191.7963651933
polygas_CO2-pareto-100-0.npy,839016.7764751422
sublimation-pareto-100-2.npy,2641269.677799168
polymer_o2-pareto-100-6.npy,1977400.6130163977
polymer_o2-pareto-100-2.npy,1630852.3297733583
polygas_H2-pareto-100-4.npy,699357.1650296494
lipo-pareto-100-7.npy,13450371.812601965
polygas_He-pareto-100-3.npy,648986.6599944859
polygas_N2-pareto-100-5.npy,603875.204565266
polymer_o2-pareto-100-8.npy,2079161.343685904
esol-pareto-100-3.npy,1406022.708744734
polygas_He-pareto-100-0.npy,805973.9099937355
polygas_CO2-pareto-100-8.npy,663959.7959958382
polygas_H2-pareto-100-8.npy,697282.5749955968
polymer_tg-pareto-100-8.npy,49393894.17418406
esol-pareto-100-1.npy,1379613.1008708044
sublimation-pareto-100-8.npy,2806983.922713396
polymer_mt-pareto-100-4.npy,17490393.258280575
polygas_N2-pareto-100-8.npy,606291.9695830408
polygas_CH4-pareto-100-8.npy,770971.8701660179
polygas_O2-pareto-100-3.npy,648081.5246708993
polymer_density-pareto-100-8.npy,5693015.248004783
polygas_N2-pareto-100-6.npy,580207.322229116
bace-pareto-100-9.npy,4249443.156168293
polygas_CO2-pareto-100-4.npy,643277.4030382057
polygas_N2-pareto-100-7.npy,698545.7736626042
sublimation-pareto-100-1.npy,2336659.290757545
esol-pareto-100-6.npy,1265727.9070425583
polymer_mt-pareto-100-3.npy,17025268.99143593
freesolv-pareto-100-9.npy,1495168.9182794625
polymer_density-pareto-100-4.npy,6141065.833574292
freesolv-pareto-100-6.npy,1661578.6398819943
sublimation-pareto-100-6.npy,2325668.5716198967
bace-pareto-100-4.npy,3844825.5786490194
polymer_mt-pareto-100-8.npy,15393940.388211526
freesolv-pareto-100-0.npy,1387869.8601722117
freesolv-pareto-100-4.npy,1670864.862178461
polymer_tg-pareto-100-5.npy,55885122.90695517
polymer_density-pareto-100-5.npy,5057039.509377226
polymer_density-pareto-100-1.npy,5664528.08832072
polymer_tg-pareto-100-6.npy,52898308.85608378
pcqm4mv2_small-pareto-100-5.npy,137834228.32845595
polymer_mt-pareto-100-7.npy,17583888.190222085
esol-pareto-100-5.npy,1633787.516151969
polymer_density-pareto-100-9.npy,5669454.505741322
polymer_mt-pareto-100-5.npy,13851597.920880536
bace-pareto-100-8.npy,3819908.053517648
bace-pareto-100-0.npy,3962531.391790482
esol-pareto-100-8.npy,1724878.053040217
freesolv-pareto-100-8.npy,1584078.2044329564
lipo-pareto-100-2.npy,14118411.491197564
lipo-pareto-100-1.npy,14726088.769023078
chain_gap-pareto-100-6.npy,9921143.812475735
freesolv-pareto-100-2.npy,1403664.5602841096
freesolv-pareto-100-5.npy,1688791.4707894758
polymer_density-pareto-100-0.npy,5680621.526167261
bace-pareto-100-3.npy,3585958.961932563
logp-pareto-100-4.npy,93823414.2846296
polymer_tg-pareto-100-2.npy,56975360.13977245
polymer_tg-pareto-100-7.npy,58093053.49207439
polymer_density-pareto-100-6.npy,5314050.256382935
polymer_mt-pareto-100-0.npy,16670719.400977643
polymer_tg-pareto-100-0.npy,51288094.75941576
polymer_tg-pareto-100-1.npy,50996917.2209563
lipo-pareto-100-4.npy,14512818.16143855
chain_gap-pareto-100-7.npy,10684328.041599983
lipo-pareto-100-8.npy,13598046.889603317
chain_gap-pareto-100-2.npy,9994062.775487706
chain_gap-pareto-100-8.npy,10064098.284419324
polymer_mt-pareto-100-9.npy,14987617.210486911
qm9_g298-pareto-100-3.npy,86631643.17411016
qm9_g298-pareto-100-4.npy,77794749.44792041
polymer_mt-pareto-100-2.npy,13636089.85851837
chain_gap-pareto-100-3.npy,9300520.958886052
qm9_g298-pareto-100-7.npy,82039700.67203373
logp-pareto-100-5.npy,88705311.07268779
qm9_g298-pareto-100-6.npy,87069875.2485405
lipo-pareto-100-6.npy,14569908.05787574
qm9_g298-pareto-100-0.npy,73889701.19412288
logp-pareto-100-9.npy,85952292.91618776
logp-pareto-100-8.npy,90600204.80414952
polymer_mt-pareto-100-6.npy,14576316.584280636
polymer_tg-pareto-100-3.npy,54909263.316019475
pcqm4mv2_small-pareto-100-7.npy,144524608.19666153
logp-pareto-100-2.npy,101591510.121744
lipo-pareto-100-9.npy,15787584.63739137
logp-pareto-100-7.npy,91802793.84353425
pcqm4mv2_small-pareto-100-1.npy,141853643.4054959
logp-pareto-100-1.npy,95409514.51083677
logp-pareto-100-0.npy,93725964.40607822
logp-pareto-100-6.npy,101089839.1695708
logp-pareto-100-3.npy,93742167.15020049
lipo-pareto-100-0.npy,13779738.4428486
pcqm4mv2_small-pareto-100-8.npy,138262417.32185593
pcqm4mv2_small-pareto-100-4.npy,139856053.63538826
polymer_tg-pareto-100-4.npy,53186915.0689502
pcqm4mv2_small-pareto-100-3.npy,127653894.66329606
pcqm4mv2_small-pareto-100-6.npy,124795736.19832283
qm9_g298-pareto-100-2.npy,73046176.58169807
qm9_g298-pareto-100-1.npy,85540731.77479643
pcqm4mv2_small-pareto-100-9.npy,121622637.8499454
qm9_g298-pareto-100-5.npy,84803491.23815
pcqm4mv2_small-pareto-100-0.npy,124218028.77051371
qm9_g298-pareto-100-8.npy,79539378.22567841
pcqm4mv2_small-pareto-100-2.npy,137870006.77790746
freesolv-pareto-100-7.npy,395837.4492989521
freesolv-pareto-100-7.npy,1342860.5938863498
polygas_He-pareto-100-1.npy,714979.8165705157
polygas_CH4-pareto-100-9.npy,733077.6409154991
polygas_H2-pareto-100-1.npy,718606.6823431624
polygas_CO2-pareto-100-3.npy,672400.6176552544
polygas_O2-pareto-100-4.npy,750133.217093914
freesolv-pareto-100-3.npy,382842.1378116653
polygas_N2-pareto-100-2.npy,586096.8571948742
sublimation-pareto-100-9.npy,2350007.8624104653
esol-pareto-100-7.npy,1379657.0761784008
polymer_o2-pareto-100-5.npy,2132200.699139828
freesolv-pareto-100-1.npy,352649.1211361157
polygas_H2-pareto-100-5.npy,612120.9335587474
bace-pareto-100-7.npy,3550705.4941598694
polygas_CO2-pareto-100-2.npy,601990.8994441647
polymer_density-pareto-100-2.npy,5215260.576911341
polygas_CH4-pareto-100-3.npy,709884.5312841546
polygas_O2-pareto-100-7.npy,640962.3842507646
polygas_He-pareto-100-8.npy,708004.2909910087
freesolv-pareto-100-9.npy,358429.983943895
esol-pareto-100-9.npy,1457917.736280204
sublimation-pareto-100-0.npy,2356518.900026666
polygas_N2-pareto-100-4.npy,779311.1925147714
polymer_o2-pareto-100-9.npy,2146809.827580234
freesolv-pareto-100-6.npy,375303.8029686515
bace-pareto-100-2.npy,3960078.5582296224
polygas_H2-pareto-100-0.npy,628290.5293198093
polymer_density-pareto-100-7.npy,5562517.633132419
polygas_CO2-pareto-100-5.npy,635223.4799610436
sublimation-pareto-100-5.npy,2385070.197630572
esol-pareto-100-4.npy,1557729.7366528898
polygas_N2-pareto-100-0.npy,633083.2189823946
polygas_He-pareto-100-6.npy,669380.6049772924
polygas_O2-pareto-100-9.npy,572624.0185473483
freesolv-pareto-100-0.npy,387130.4989702283
polygas_CH4-pareto-100-6.npy,645919.9713710992
chain_gap-pareto-100-9.npy,12266793.814052906
polymer_o2-pareto-100-4.npy,1907914.4018519947
esol-pareto-100-2.npy,1466235.1825566404
bace-pareto-100-1.npy,3969495.693720283
freesolv-pareto-100-4.npy,350672.0496463408
sublimation-pareto-100-3.npy,2229987.892627563
polymer_density-pareto-100-3.npy,5082540.700214719
polygas_CO2-pareto-100-6.npy,569432.3627647466
polygas_H2-pareto-100-2.npy,733175.5137892483
polymer_mt-pareto-100-1.npy,17293816.4506447
freesolv-pareto-100-3.npy,1570917.9701485925
polygas_He-pareto-100-5.npy,870227.4130127062
polygas_N2-pareto-100-3.npy,700841.895648815
polygas_CH4-pareto-100-5.npy,696844.0186581304
freesolv-pareto-100-8.npy,351582.2124655729
polygas_O2-pareto-100-0.npy,669603.6932733078
chain_gap-pareto-100-4.npy,10046346.568894148
sublimation-pareto-100-7.npy,2613336.494668235
bace-pareto-100-5.npy,3913237.4743399974
polymer_o2-pareto-100-0.npy,1832018.8821238452
lipo-pareto-100-5.npy,14036253.670372944
freesolv-pareto-100-2.npy,357293.1072076006
polymer_density-pareto-100-8.npy,6533896.609055378
polygas_H2-pareto-100-3.npy,638498.7310517387
polygas_CO2-pareto-100-7.npy,590418.9066604893
esol-pareto-100-0.npy,1520013.3634579363
polygas_O2-pareto-100-8.npy,595864.0585630524
bace-pareto-100-6.npy,3727322.582176686
sublimation-pareto-100-4.npy,2663348.5172171267
polymer_mt-pareto-100-4.npy,15351388.430505618
polygas_He-pareto-100-2.npy,726284.2441497571
polygas_N2-pareto-100-9.npy,739814.6515072167
polygas_CH4-pareto-100-7.npy,624236.7333181627
chain_gap-pareto-100-0.npy,10494493.855226437
freesolv-pareto-100-5.npy,374912.9660908897
lipo-pareto-100-3.npy,13482345.36505577
polymer_o2-pareto-100-1.npy,2032883.5887351604
freesolv-pareto-100-1.npy,1729712.4808451612
sublimation-pareto-100-2.npy,2729805.8618711736
polymer_density-pareto-100-4.npy,5438663.400512608
polygas_He-pareto-100-7.npy,610237.250384568
polygas_H2-pareto-100-9.npy,630610.0421012165
polygas_CO2-pareto-100-1.npy,679385.1452319712
polymer_mt-pareto-100-3.npy,18042164.299597938
bace-pareto-100-9.npy,3826939.143155171
polygas_CH4-pareto-100-0.npy,663988.5081438862
esol-pareto-100-3.npy,1542860.3502383688
polygas_O2-pareto-100-1.npy,692335.8435043471
polygas_N2-pareto-100-1.npy,722665.9354212009
lipo-pareto-100-7.npy,12723780.104528598
chain_gap-pareto-100-1.npy,9396783.74807955
polymer_density-pareto-100-5.npy,5376276.996712431
sublimation-pareto-100-8.npy,2903931.994368112
bace-pareto-100-4.npy,3752162.298429788
esol-pareto-100-1.npy,1387157.1998852934
polymer_o2-pareto-100-7.npy,2104631.028775868
polygas_CO2-pareto-100-9.npy,692874.4904582128
polygas_H2-pareto-100-6.npy,663151.43371882
polygas_N2-pareto-100-5.npy,605770.7445849169
polygas_He-pareto-100-9.npy,644788.5579875808
polymer_mt-pareto-100-8.npy,14148284.053326424
polygas_CH4-pareto-100-1.npy,667821.763070738
polygas_O2-pareto-100-6.npy,685739.6791695936
lipo-pareto-100-2.npy,16407426.02418666
esol-pareto-100-6.npy,1391066.4035046753
chain_gap-pareto-100-5.npy,9738109.495026069
sublimation-pareto-100-1.npy,2422003.427369314
polymer_density-pareto-100-1.npy,5849304.934789093
bace-pareto-100-8.npy,3991495.794820998
polymer_o2-pareto-100-3.npy,1935947.946644542
freesolv-pareto-100-9.npy,1483635.6320122418
polygas_CO2-pareto-100-0.npy,793053.0335819833
lipo-pareto-100-1.npy,15184564.927427463
polygas_N2-pareto-100-8.npy,588845.8378098081
polygas_He-pareto-100-4.npy,708919.5570424064
polygas_O2-pareto-100-5.npy,604673.583436477
sublimation-pareto-100-6.npy,2420417.1326804506
polygas_CH4-pareto-100-2.npy,691292.9688318915
polygas_H2-pareto-100-7.npy,588286.9678723076
polymer_mt-pareto-100-7.npy,17730081.90586091
freesolv-pareto-100-6.npy,1624604.49759106
polymer_o2-pareto-100-6.npy,1915487.7926463797
chain_gap-pareto-100-6.npy,11227605.518516568
polymer_density-pareto-100-9.npy,5605743.213759027
bace-pareto-100-0.npy,3556986.8991523935
lipo-pareto-100-4.npy,14022187.785145786
polygas_N2-pareto-100-6.npy,621461.5897561561
freesolv-pareto-100-0.npy,1437844.6075558453
polygas_CO2-pareto-100-8.npy,624514.4116001275
polygas_He-pareto-100-3.npy,657071.9891880308
polymer_o2-pareto-100-2.npy,1839529.8238866287
polygas_CH4-pareto-100-4.npy,703102.53848688
polygas_O2-pareto-100-2.npy,721802.2846953257
polygas_H2-pareto-100-4.npy,734807.7294667929
chain_gap-pareto-100-7.npy,11772967.780272208
freesolv-pareto-100-4.npy,1571532.0970539702
polymer_density-pareto-100-0.npy,5459943.01883941
polymer_tg-pareto-100-9.npy,50973713.48159236
bace-pareto-100-3.npy,3604984.469319959
polygas_N2-pareto-100-7.npy,689806.097927392
polymer_mt-pareto-100-5.npy,16529682.524340026
lipo-pareto-100-8.npy,13973650.958890084
polygas_He-pareto-100-0.npy,703908.6370804898
polymer_o2-pareto-100-8.npy,2026717.2308755687
esol-pareto-100-5.npy,1457508.7962439377
chain_gap-pareto-100-2.npy,9488740.386533637
polygas_CO2-pareto-100-4.npy,693569.7216613957
polygas_CH4-pareto-100-8.npy,685943.9786324174
polygas_O2-pareto-100-3.npy,641981.4575779329
polygas_H2-pareto-100-8.npy,769343.0612098345
polymer_density-pareto-100-6.npy,5226195.397724281
polymer_mt-pareto-100-0.npy,15364237.128331888
esol-pareto-100-8.npy,1519744.6697179745
lipo-pareto-100-6.npy,13755293.914865509
chain_gap-pareto-100-8.npy,11389678.06099362
freesolv-pareto-100-8.npy,1388179.4326937553
polymer_tg-pareto-100-8.npy,46860540.10397822
lipo-pareto-100-9.npy,14503838.07178526
freesolv-pareto-100-2.npy,1466507.7809021955
polymer_mt-pareto-100-9.npy,16561966.391921544
chain_gap-pareto-100-3.npy,9407152.134014666
freesolv-pareto-100-5.npy,1673873.0412324567
lipo-pareto-100-0.npy,14605690.946861207
polymer_mt-pareto-100-2.npy,14519774.249896508
polymer_tg-pareto-100-5.npy,51413172.78727902
polymer_mt-pareto-100-6.npy,15208452.792307064
polymer_tg-pareto-100-6.npy,56472293.02532566
polymer_tg-pareto-100-2.npy,54511250.95663688
polymer_tg-pareto-100-7.npy,57672275.440219745
polymer_tg-pareto-100-0.npy,46030702.651094615
polymer_tg-pareto-100-1.npy,50275213.15979287
logp-pareto-100-4.npy,89131049.55547695
polymer_tg-pareto-100-3.npy,52233481.79587905
logp-pareto-100-5.npy,92869780.34067224
polymer_tg-pareto-100-4.npy,52600584.93531521
logp-pareto-100-9.npy,94320709.177379
logp-pareto-100-8.npy,82977086.57750699
logp-pareto-100-2.npy,98625398.69785392
logp-pareto-100-7.npy,89259998.11270082
logp-pareto-100-1.npy,91296382.19613507
logp-pareto-100-0.npy,93541509.04834218
logp-pareto-100-6.npy,100193650.915039
logp-pareto-100-3.npy,83302921.42856327
pcqm4mv2_small-pareto-100-5.npy,128295150.5267229
pcqm4mv2_small-pareto-100-7.npy,147418809.30315796
pcqm4mv2_small-pareto-100-1.npy,135080289.07256994
pcqm4mv2_small-pareto-100-8.npy,137643620.64066562
pcqm4mv2_small-pareto-100-4.npy,147661459.3256539
pcqm4mv2_small-pareto-100-3.npy,120597938.94066468
pcqm4mv2_small-pareto-100-6.npy,133427802.38934071
pcqm4mv2_small-pareto-100-9.npy,126280026.36107436
pcqm4mv2_small-pareto-100-0.npy,129814297.60355748
pcqm4mv2_small-pareto-100-2.npy,150585211.15868795
qm9_g298-pareto-100-3.npy,77820780.90996106
qm9_g298-pareto-100-4.npy,78975875.10062385
qm9_g298-pareto-100-7.npy,77905011.90737754
qm9_g298-pareto-100-6.npy,76748716.20791116
qm9_g298-pareto-100-0.npy,70938958.8165292
qm9_g298-pareto-100-2.npy,80333344.28708568
qm9_g298-pareto-100-1.npy,83501213.5580469
qm9_g298-pareto-100-5.npy,79597850.32968435
qm9_g298-pareto-100-8.npy,75381654.42186204
qm9_g298-pareto-100-9.npy,86723290.71945582
qm9_alpha-pareto-100-3.npy,89307701.72293596
qm9_u0-pareto-100-6.npy,78150712.92174059
qm9_u298-pareto-100-2.npy,79304128.25522284
qm9_r2-pareto-100-9.npy,84170900.20504776
qm9_mu-pareto-100-4.npy,92935333.0445974
qm9_gap-pareto-100-7.npy,75455936.27316357
qm9_alpha-pareto-100-2.npy,81419837.98273031
qm9_u0-pareto-100-4.npy,70795614.0366894
qm9_u298-pareto-100-6.npy,70362503.98248653
qm9_r2-pareto-100-5.npy,88191341.03873655
qm9_mu-pareto-100-9.npy,102990610.17705138
qm9_gap-pareto-100-2.npy,92926671.57300134
qm9_h298-pareto-100-9.npy,87362252.66003077
qm9_cv-pareto-100-1.npy,77869813.38344741
qm9_alpha-pareto-100-1.npy,83718511.62209319
qm9_u0-pareto-100-5.npy,79757734.35977967
qm9_u298-pareto-100-3.npy,82750127.18741177
qm9_zpve-pareto-100-3.npy,80807617.31551605
qm9_mu-pareto-100-5.npy,79688975.12613688
qm9_r2-pareto-100-2.npy,93339025.3127723
qm9_lumo-pareto-100-1.npy,91824360.2795782
qm9_gap-pareto-100-1.npy,94228142.2861812
qm9_h298-pareto-100-4.npy,84836178.18837999
qm9_cv-pareto-100-7.npy,84329568.01984896
qm9_alpha-pareto-100-7.npy,72520078.26825322
qm9_u298-pareto-100-9.npy,92282920.3915353
qm9_u0-pareto-100-1.npy,86891932.09364106
qm9_zpve-pareto-100-0.npy,71983692.05613472
qm9_mu-pareto-100-8.npy,98300013.99227718
qm9_r2-pareto-100-6.npy,90041550.14278899
qm9_lumo-pareto-100-6.npy,83507100.4195491
qm9_gap-pareto-100-5.npy,85627453.08223219
qm9_cv-pareto-100-9.npy,76254649.1286888
qm9_h298-pareto-100-3.npy,85593836.11005314
qm9_alpha-pareto-100-8.npy,78628746.86033788
qm9_u298-pareto-100-0.npy,71768297.72152087
qm9_zpve-pareto-100-9.npy,81304923.2112253
qm9_u0-pareto-100-0.npy,84345542.99593778
qm9_mu-pareto-100-0.npy,91956313.9330454
qm9_r2-pareto-100-1.npy,82830862.5785357
qm9_lumo-pareto-100-5.npy,79127499.46633588
qm9_gap-pareto-100-6.npy,92649418.16577432
qm9_cv-pareto-100-5.npy,80496043.80414464
qm9_h298-pareto-100-0.npy,63609936.251864955
qm9_alpha-pareto-100-0.npy,71955247.71484372
qm9_u0-pareto-100-2.npy,86469731.65843317
qm9_zpve-pareto-100-2.npy,71764290.2612892
qm9_mu-pareto-100-7.npy,81449535.8545414
qm9_u298-pareto-100-4.npy,76483870.35516791
qm9_r2-pareto-100-7.npy,88001764.53083609
qm9_lumo-pareto-100-7.npy,81742720.41630286
qm9_gap-pareto-100-4.npy,77234728.07343133
qm9_cv-pareto-100-6.npy,82772316.57540342
qm9_alpha-pareto-100-6.npy,82033166.46201886
qm9_h298-pareto-100-6.npy,87923876.15174302
qm9_u0-pareto-100-7.npy,81924193.7394623
qm9_u298-pareto-100-1.npy,65349795.702314
qm9_zpve-pareto-100-1.npy,84219219.61910097
qm9_mu-pareto-100-1.npy,86088773.70706691
qm9_r2-pareto-100-0.npy,81300781.94736503
qm9_lumo-pareto-100-9.npy,84412683.93823786
qm9_gap-pareto-100-8.npy,97952340.89621414
qm9_cv-pareto-100-0.npy,74089038.12225007
qm9_alpha-pareto-100-9.npy,80497699.53609581
qm9_h298-pareto-100-7.npy,70928241.73325266
qm9_u0-pareto-100-9.npy,82480155.41321446
qm9_zpve-pareto-100-8.npy,74780233.88266687
qm9_u298-pareto-100-5.npy,83575808.30233644
qm9_mu-pareto-100-3.npy,90742512.75539428
qm9_homo-pareto-100-5.npy,75200866.14105588
qm9_r2-pareto-100-4.npy,83650083.48938315
qm9_lumo-pareto-100-4.npy,90137653.3565367
qm9_gap-pareto-100-0.npy,83589987.05081598
qm9_cv-pareto-100-4.npy,82972415.04742569
qm9_h298-pareto-100-5.npy,79659169.10822956
qm9_alpha-pareto-100-4.npy,90556464.33998506
qm9_zpve-pareto-100-5.npy,78315938.8691184
qm9_u0-pareto-100-8.npy,82276423.45414501
qm9_u298-pareto-100-8.npy,80920309.26567268
qm9_mu-pareto-100-6.npy,76266784.43666175
qm9_r2-pareto-100-8.npy,83401303.13247256
qm9_homo-pareto-100-1.npy,82272700.39945273
qm9_lumo-pareto-100-3.npy,88675640.30438295
qm9_gap-pareto-100-3.npy,87345003.10853525
qm9_cv-pareto-100-3.npy,81564647.8714999
qm9_alpha-pareto-100-5.npy,79292499.71402203
qm9_h298-pareto-100-2.npy,82299803.90551664
qm9_u0-pareto-100-3.npy,82251571.4673714
qm9_zpve-pareto-100-4.npy,81068579.38620321
qm9_u298-pareto-100-7.npy,74645556.15684262
qm9_mu-pareto-100-2.npy,98039225.23819992
qm9_r2-pareto-100-3.npy,83431502.62506524
qm9_homo-pareto-100-0.npy,81951147.6837735
qm9_lumo-pareto-100-2.npy,87543284.80208808
qm9_gap-pareto-100-9.npy,92647786.46025996
qm9_cv-pareto-100-8.npy,83273922.19573048
qm9_h298-pareto-100-8.npy,78697539.17221057
qm9_zpve-pareto-100-7.npy,78735913.62989649
qm9_lumo-pareto-100-8.npy,94477785.3218421
qm9_homo-pareto-100-9.npy,90690435.4197508
qm9_cv-pareto-100-2.npy,83131301.04188204
qm9_h298-pareto-100-1.npy,79823756.05655955
qm9_zpve-pareto-100-6.npy,74811127.99347177
qm9_lumo-pareto-100-0.npy,87669514.42916943
qm9_homo-pareto-100-3.npy,89242762.19741666
qm9_homo-pareto-100-2.npy,88002627.69674456
qm9_homo-pareto-100-4.npy,86376528.59286204
qm9_homo-pareto-100-7.npy,83007285.9261097
qm9_homo-pareto-100-6.npy,87809916.60852116
qm9_homo-pareto-100-8.npy,94616569.23019125
