,temperature_C,NValance_composition_average,HeatFusion_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,ThirdIonizationEnergy_composition_average,ElectricalConductivity_arithmetic_average,MiracleRadius_composition_average,pH2O,IonicRadii_composition_average,BulkModulus_composition_average,ThermalExpansionCoefficient_composition_average,BCCfermi_composition_average,Density_composition_average,HHIr_composition_average,Polarizability_composition_average,CovalentRadii_composition_average,Column_composition_average,SpaceGroupNumber_composition_average,BCCenergy_pa_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,BCCvolume_pa_composition_average,MendeleevNumber_composition_average,GSenergy_pa_composition_average,target
413,299.0,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.484,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548,0.0570326129999999
414,200.0,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.484,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548,0.004269226
415,100.0,4.76,9.9325,2.3600000000000003,8.16044,37.4596,1.725,115.44,0.019,1.2992,3.56,473.484,2.9698199196,1923.4974,1280.0,12.1932,1.1308,10.76,91.8,-3.468931298,0.6492800000000001,0.6479999999999999,22.0572,61.52,-4.8647169548,0.004269226
416,900.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.005780244
417,900.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.005780244
418,900.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.00717134
419,900.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.00717134
420,800.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.007962826
421,800.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.007962826
422,800.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.00820267
423,800.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.00820267
424,700.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.008298608
425,700.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.008298608
426,700.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.0081307169999999
427,700.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.0081307169999999
428,600.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.008082748
429,600.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.008082748
430,600.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.008370561
431,600.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.008370561
432,500.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.007555091
433,500.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.007555091
434,500.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.001752497
435,500.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.001752497
436,400.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.04,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.002271093
437,400.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.02,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.002271093
438,400.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.01,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.003129458
439,400.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.005,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.003129458
440,890.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.005114429
441,850.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.005114429
442,800.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.009120136
443,750.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.009120136
444,700.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.017471319
445,650.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.017471319
446,600.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.03161647
447,550.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.03161647
448,500.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.045368204
449,450.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.045368204
450,400.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.053200791
451,350.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.053200791
452,300.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.001704772
453,250.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.001704772
454,200.0,4.78,9.9325,2.38,8.270439999999999,37.509,1.725,115.02,0.023,1.2956,2.74,473.372,2.9897391438,1964.2774,1280.0,12.0972,1.1274,10.78,91.8,-3.511470845,0.6488400000000001,0.6476,21.861600000000006,62.16,-4.906344130400001,0.001859751
455,1000.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001859751
456,900.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001963071
457,800.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001963071
458,700.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.00208361
459,600.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.00208361
460,500.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001842532
461,400.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001842532
462,300.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001756432
463,210.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.001756432
464,110.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.0014120329999999
465,60.0,4.74,9.9325,2.34,8.05044,37.4102,1.725,115.86,0.023,1.3027999999999995,4.38,473.596,2.9499006954,1882.7174,1280.0,12.2892,1.1342,10.74,91.8,-3.426391751,0.6497200000000001,0.6484,22.2528,60.88,-4.8230897792,0.0014120329999999
466,1000.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.001170955
467,900.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.001170955
468,799.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.001067635
469,703.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.001067635
470,603.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.00010332
471,504.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.00010332
472,405.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.00221296
473,305.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.00221296
474,209.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.00340174
475,112.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.00340174
476,62.0,4.7200000000000015,9.9325,2.3200000000000003,7.94044,37.3608,1.725,116.28,0.023,1.3063999999999998,5.2,473.708,2.9299814712,1841.9374,1280.0,12.3852,1.1376000000000002,10.72,91.8,-3.383852204,0.6501600000000001,0.6487999999999999,22.4484,60.24,-4.7814626036000005,0.005139188
477,1000.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.005139188
478,900.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.008394616
479,800.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.008394616
480,700.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.0135338039999999
481,600.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.0135338039999999
482,550.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.019459416
483,500.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.019459416
484,470.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.023720736
485,434.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.023720736
486,400.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.025220427
487,350.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.025220427
488,300.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.025403317
489,250.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.025403317
490,200.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.0034593429999999
491,172.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.0034593429999999
492,132.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.005339421
493,100.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.02,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.005339421
494,1200.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.019,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.007144295
495,1091.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.019,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.007144295
496,992.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.019,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.008366346
497,893.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.019,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.008366346
498,796.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.019,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.0089867719999999
499,697.0,4.76,10.61,2.3600000000000003,8.104439999999999,37.6292,1.65,114.76,0.019,1.2883999999999998,4.2,473.432,3.0186083836,1864.0174,1356.0,11.9972,1.1236,10.76,91.8,-3.4622030436,0.66,0.6587999999999999,21.644,61.48,-4.857553487400001,0.0089867719999999
