,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
283,50.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,13.35341739654541
284,50.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,6.108835697174072
285,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,4.853353023529053
286,50.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,4.515913009643555
287,50.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,4.928952693939209
288,50.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,30.333711624145508
289,50.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,26.5906925201416
290,50.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,-2.427722215652466
291,50.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,6.534120559692383
292,50.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,5.918702602386475
293,50.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,6.333240985870361
294,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,7.033714294433594
295,50.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,7.30922794342041
296,50.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,5.681498050689697
297,50.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,6.794143199920654
298,50.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,12.642053604125977
299,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,-4.246906757354736
300,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,-3.404745578765869
301,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,-2.460710287094116
302,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.945322036743164
303,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.930481910705566
304,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,36.29369735717773
305,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,42.58140563964844
306,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,17.20105743408203
307,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,99.5252685546875
308,75.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,-1.317983865737915
309,75.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.8307141065597534
310,75.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1253087520599365
311,75.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.020735740661621
312,75.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.500853538513184
313,75.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,17.89427947998047
314,75.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,35.28522872924805
315,75.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,65.71322631835938
316,75.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,83.06851196289062
317,75.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.5914167165756226
318,75.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7594102621078491
319,75.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,8.531522750854492
320,75.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,38.41630172729492
321,75.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,74.67503356933594
322,75.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,106.94920349121094
323,75.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,78.8997802734375
324,75.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.711512565612793
325,75.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2825396060943603
326,75.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-0.2601995468139648
327,75.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.03995418548584
328,75.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,6.332925796508789
329,75.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,10.01097297668457
330,75.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.286079406738281
331,75.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5011215209960938
332,75.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7720475196838379
333,75.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2780882120132446
334,75.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.6801437139511108
335,75.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-8.951746940612793
336,75.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-7.499063491821289
337,75.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,-5.031214237213135
338,75.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,-2.492499828338623
339,75.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.532878875732422
340,75.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,27.328826904296875
341,75.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,14.461856842041016
342,75.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.3515537977218628
343,75.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3561162948608398
344,75.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,14.277076721191406
345,75.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,42.864253997802734
346,75.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,42.28769302368164
347,75.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,34.49987030029297
348,75.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,39.778446197509766
349,75.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,54.03962707519531
350,75.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,39.72773361206055
351,75.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.62001609802246
352,75.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,42.257755279541016
353,75.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,5.993412017822266
354,75.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.221172332763672
355,75.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.463939189910889
356,75.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,9.19629955291748
357,75.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.51309299468994
358,75.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,4.292907238006592
359,75.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.8581234216690063
360,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.0259629487991333
361,75.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9833717346191406
362,75.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-4.531942367553711
363,75.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-4.103066921234131
364,75.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-0.7547962665557861
365,75.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.095698356628418
366,75.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18.760337829589844
367,75.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,22.61347961425781
368,75.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,26.90958976745605
369,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,39.40103530883789
370,75.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,65.42688751220703
371,75.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.1286032199859619
372,75.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,-0.5688337087631226
373,75.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,-0.7997493743896484
374,75.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,-0.728295087814331
375,75.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0589823722839355
376,75.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,2.800388097763061
377,75.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,3.677433013916016
378,75.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.5854548215866089
379,75.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,-0.0977780818939209
380,75.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,-1.2911243438720703
381,75.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,-1.4559319019317627
382,75.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,-0.9549894332885742
383,75.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,3.232213020324707
384,75.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,24.215620040893555
385,75.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,31.17553329467773
386,75.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,7.677402496337891
387,75.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,1.2980122566223145
388,75.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,-0.1936793327331543
389,75.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,-6.654690742492676
390,75.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,-0.1373023986816406
391,75.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,2.9318525791168213
392,75.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,3.4339303970336914
393,75.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.3433423042297363
394,75.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,-0.4849745035171509
395,75.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,-0.2383724451065063
396,75.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,-0.9504437446594238
397,75.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,-1.3758296966552734
398,75.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,37.55306625366211
399,75.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,46.96062088012695
400,75.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,43.05267333984375
401,75.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,102.64063262939452
402,75.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,86.04403686523438
403,75.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,65.50397491455078
404,75.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,40.8464241027832
405,75.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,9.903105735778809
406,75.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.4097613096237182
407,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,35.07331848144531
408,75.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,38.163028717041016
409,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,40.05883026123047
410,75.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,33.43436050415039
411,75.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,28.716815948486328
412,75.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,30.75283432006836
413,75.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,23.450284957885746
414,75.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,7.283580780029297
415,75.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,1.8372149467468264
416,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,2.872138500213623
417,75.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,4.718484878540039
418,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,4.244308948516846
419,75.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,1.7755682468414309
420,75.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,7.304078102111816
421,75.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,8.672633171081543
422,75.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,11.188838005065918
423,75.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,6.482504367828369
424,75.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.7478550672531128
425,75.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.5986751317977905
426,75.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,14.407299041748049
427,75.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,8.121993064880371
428,75.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,4.503779411315918
429,75.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.0745997428894043
430,75.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.3863379955291748
431,75.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.2139846086502075
432,75.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.1464765071868896
433,75.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.8447034358978271
434,75.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,-7.024388313293457
435,75.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,-0.9219260215759276
436,75.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,-0.3674932718276977
437,75.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.4186590909957886
438,75.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.9877184629440308
439,75.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,-0.2258058786392212
440,75.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,-0.8775507211685181
441,75.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.6088037490844727
442,75.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,-0.3630379438400268
443,75.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,34.997589111328125
444,75.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,32.857757568359375
445,75.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,28.31687355041504
446,75.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,24.588529586791992
447,75.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,28.53483772277832
448,75.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,20.318483352661133
449,75.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,12.206406593322754
450,75.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,6.713348865509033
451,75.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,3.170259475708008
452,75.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,30.290475845336918
453,75.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,21.702003479003903
454,75.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,17.136526107788086
455,75.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,14.132736206054688
456,75.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,14.125725746154783
457,75.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,9.33503246307373
458,75.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,4.377301216125488
459,75.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,2.9891719818115234
460,75.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,2.026340246200561
461,75.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,20.908531188964844
462,75.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,135.56993103027344
463,75.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,188.16421508789065
464,75.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,197.38446044921875
465,75.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,157.51473999023438
466,75.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,138.09971618652344
467,75.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,115.2553482055664
468,75.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,42.60970306396485
469,75.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,11.639098167419434
470,75.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,-8.267593383789062
471,75.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,-4.903156757354736
472,75.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,-0.5071930885314941
473,75.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,12.03583812713623
474,75.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,9.587377548217772
475,75.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,9.59115982055664
476,75.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,13.899639129638672
477,75.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,3.681609630584717
478,75.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,-0.012148380279541
479,75.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,11.134095191955566
480,75.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,2.106356143951416
481,75.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.5145632028579712
482,75.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,-0.3001706600189209
483,75.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.5875707864761353
484,75.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,-0.2216578722000122
485,75.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.1063833236694336
486,75.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.3425143957138061
487,75.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,-0.7913768291473389
488,75.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,12.289956092834473
489,75.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,2.2345633506774902
490,75.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,1.0237305164337158
491,75.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,1.6605749130249023
492,75.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.069432497024536
493,75.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,2.130274772644043
494,75.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.241379976272583
495,75.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,-0.6233079433441162
496,75.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,-0.988405466079712
497,75.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,-2.4230992794036865
498,75.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,-0.5427632331848145
499,75.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.9886983633041382
500,75.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,7.845800399780273
501,75.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,9.425127983093262
502,75.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,16.35883903503418
503,75.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,23.40635681152344
504,75.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,15.811548233032228
505,75.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,11.350932121276855
506,75.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,7.125020980834961
507,75.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.2276017665863037
508,75.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.3043653964996338
509,75.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.8604958057403564
510,75.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5570745468139648
511,75.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,3.218935012817383
512,75.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.3749099969863891
513,75.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,-1.506871461868286
514,75.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,-7.392107009887695
515,75.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,39.19052505493164
516,75.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,19.109153747558597
517,75.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,3.52855920791626
518,75.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,-0.5279892683029175
519,75.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-3.628595352172852
520,75.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,-5.605332374572754
521,75.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,-6.992293834686279
522,75.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,-8.20595932006836
523,75.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,-9.240195274353027
524,75.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,-3.850284576416016
525,75.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,-3.590818405151367
526,75.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,-5.041003227233887
527,75.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,-6.726226329803467
528,75.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-7.689643859863281
529,75.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,-8.454425811767578
530,75.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,-9.134684562683104
531,75.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,-9.593453407287598
532,75.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,-9.88635540008545
533,75.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,40.36638641357422
534,75.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,39.32909393310547
535,75.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,29.516170501708984
536,75.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,30.01531219482422
537,75.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,30.307209014892575
538,75.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,26.184965133666992
539,75.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,21.627002716064453
540,75.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,22.15875244140625
541,75.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,18.626672744750977
542,75.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,-0.252069354057312
543,75.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.9572513103485107
544,75.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,9.747230529785156
545,75.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,11.852265357971191
546,75.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,14.28473949432373
547,75.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,14.127304077148438
548,75.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,11.44098949432373
549,75.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,9.654038429260254
550,75.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,13.160008430480955
551,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,-2.7917492389678955
552,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,-1.7418763637542725
553,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,-0.0204012393951416
554,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,13.91990852355957
555,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,38.92817687988281
556,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,47.28394317626953
557,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,54.240116119384766
558,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,35.02546310424805
559,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,31.962730407714844
560,100.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,20.41791534423828
561,100.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,20.99577140808105
562,100.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,22.241153717041016
563,100.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,21.831701278686523
564,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.30693244934082
565,100.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,23.433061599731445
566,100.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,34.137943267822266
567,100.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,56.36759185791016
568,100.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,65.49214935302734
569,100.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,-0.0550726652145385
570,100.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.29536247253418
571,100.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,20.45078659057617
572,100.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,44.64037704467773
573,100.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,79.33148956298828
574,100.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,122.2510223388672
575,100.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,157.59523010253906
576,100.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.060033798217773
577,100.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,19.35623359680176
578,100.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2.3780367374420166
579,100.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.916937351226807
580,100.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,5.434249401092529
