,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
14421,200.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.7,-0.6075383424758911
14422,200.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.6,-0.7625309228897095
14423,200.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.5,-0.9209650754928588
14424,200.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4,-0.7462843656539917
14425,200.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.3,-0.1088619232177734
14426,200.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.2,1.5756475925445557
14427,200.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.1,4.18142032623291
14428,200.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.7,-0.3105487823486328
14429,200.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6,-0.4894310235977173
14430,200.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.5,-0.6530371904373169
14431,200.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4,-0.8066540956497192
14432,200.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.3,-0.5607105493545532
14433,200.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2680428028106689
14434,200.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.1,2.6352102756500244
14435,200.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.6,-0.1703358888626098
14436,200.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.5,-0.3635860681533813
14437,200.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.4,-0.5376207828521729
14438,200.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.3,-0.6183923482894897
14439,200.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.2,-0.0910388231277465
14440,200.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.8984508514404297
14441,200.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0567944049835205
14442,200.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4,-0.1132603883743286
14443,200.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.3,-0.2078802585601806
14444,200.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,-0.0161728858947753
14445,200.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.6517986059188843
14446,200.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.5334354639053345
14447,200.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.6028923988342285
14448,200.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.8266288042068481
14449,200.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.1,1.409846305847168
14450,200.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.936743259429932
14451,200.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,2.239719152450561
14452,200.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.1,3.0971808433532715
14453,200.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.2,3.748493194580078
14454,200.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.1,4.875776290893555
14455,200.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,6.902493000030518
14456,200.0,0.1,0.0,0.0,0.0,0.1,0.8,0.0,0.0,39.59650802612305
14457,200.0,0.1,0.0,0.0,0.0,0.2,0.7,0.0,0.0,40.04306411743164
14458,200.0,0.1,0.0,0.0,0.0,0.3,0.6,0.0,0.0,41.85282897949219
14459,200.0,0.1,0.0,0.0,0.0,0.4,0.5,0.0,0.0,20.895177841186523
14460,200.0,0.1,0.0,0.0,0.0,0.5,0.4,0.0,0.0,17.944122314453125
14461,200.0,0.1,0.0,0.0,0.0,0.6,0.3,0.0,0.0,27.21979141235352
14462,200.0,0.1,0.0,0.0,0.0,0.7,0.2,0.0,0.0,23.30384635925293
14463,200.0,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0.0,27.544612884521484
14464,200.0,0.2,0.0,0.0,0.0,0.1,0.7,0.0,0.0,20.198326110839844
14465,200.0,0.2,0.0,0.0,0.0,0.2,0.6,0.0,0.0,25.46732711791992
14466,200.0,0.2,0.0,0.0,0.0,0.3,0.5,0.0,0.0,27.712425231933597
14467,200.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0,12.067316055297852
14468,200.0,0.2,0.0,0.0,0.0,0.5,0.3,0.0,0.0,15.702024459838867
14469,200.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,20.021615982055664
14470,200.0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0,17.094932556152344
14471,200.0,0.3,0.0,0.0,0.0,0.1,0.6,0.0,0.0,10.251734733581545
14472,200.0,0.3,0.0,0.0,0.0,0.2,0.5,0.0,0.0,13.311250686645508
14473,200.0,0.3,0.0,0.0,0.0,0.3,0.4,0.0,0.0,20.132347106933597
14474,200.0,0.3,0.0,0.0,0.0,0.4,0.3,0.0,0.0,8.710063934326172
14475,200.0,0.3,0.0,0.0,0.0,0.5,0.2,0.0,0.0,13.939735412597656
14476,200.0,0.3,0.0,0.0,0.0,0.6,0.1,0.0,0.0,16.259944915771484
14477,200.0,0.4,0.0,0.0,0.0,0.1,0.5,0.0,0.0,4.234105587005615
14478,200.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,7.917688369750977
14479,200.0,0.4,0.0,0.0,0.0,0.3,0.3,0.0,0.0,6.031624794006348
14480,200.0,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.0,6.708371639251709
14481,200.0,0.4,0.0,0.0,0.0,0.5,0.1,0.0,0.0,13.229389190673828
14482,200.0,0.5,0.0,0.0,0.0,0.1,0.4,0.0,0.0,2.9134767055511475
14483,200.0,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.0,6.757779121398926
14484,200.0,0.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0,2.661698341369629
14485,200.0,0.5,0.0,0.0,0.0,0.4,0.1,0.0,0.0,6.7342376708984375
14486,200.0,0.6,0.0,0.0,0.0,0.1,0.3,0.0,0.0,4.563920021057129
14487,200.0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,8.219051361083984
14488,200.0,0.6,0.0,0.0,0.0,0.3,0.1,0.0,0.0,3.0401296615600586
14489,200.0,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,6.743861675262451
14490,200.0,0.7,0.0,0.0,0.0,0.2,0.1,0.0,0.0,4.486611366271973
14491,200.0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,9.532167434692385
14492,200.0,0.1,0.0,0.0,0.0,0.1,0.0,0.8,0.0,6.039918899536133
14493,200.0,0.1,0.0,0.0,0.0,0.2,0.0,0.7,0.0,4.706189155578613
14494,200.0,0.1,0.0,0.0,0.0,0.3,0.0,0.6,0.0,7.864953994750977
14495,200.0,0.1,0.0,0.0,0.0,0.4,0.0,0.5,0.0,11.606405258178713
14496,200.0,0.1,0.0,0.0,0.0,0.5,0.0,0.4,0.0,15.248214721679688
14497,200.0,0.1,0.0,0.0,0.0,0.6,0.0,0.3,0.0,21.922853469848636
14498,200.0,0.1,0.0,0.0,0.0,0.7,0.0,0.2,0.0,52.570987701416016
14499,200.0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0,37.87295913696289
14500,200.0,0.2,0.0,0.0,0.0,0.1,0.0,0.7,0.0,7.591457366943359
14501,200.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,7.018449783325195
14502,200.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,9.595035552978516
14503,200.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.0,13.868663787841797
14504,200.0,0.2,0.0,0.0,0.0,0.5,0.0,0.3,0.0,8.681438446044922
14505,200.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,41.38183975219727
14506,200.0,0.2,0.0,0.0,0.0,0.7,0.0,0.1,0.0,30.35641288757324
14507,200.0,0.3,0.0,0.0,0.0,0.1,0.0,0.6,0.0,9.572428703308104
14508,200.0,0.3,0.0,0.0,0.0,0.2,0.0,0.5,0.0,9.494100570678713
14509,200.0,0.3,0.0,0.0,0.0,0.3,0.0,0.4,0.0,12.097373008728027
14510,200.0,0.3,0.0,0.0,0.0,0.4,0.0,0.3,0.0,21.85844993591309
14511,200.0,0.3,0.0,0.0,0.0,0.5,0.0,0.2,0.0,18.94034194946289
14512,200.0,0.3,0.0,0.0,0.0,0.6,0.0,0.1,0.0,26.413414001464844
14513,200.0,0.4,0.0,0.0,0.0,0.1,0.0,0.5,0.0,11.730040550231934
14514,200.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0,12.281917572021484
14515,200.0,0.4,0.0,0.0,0.0,0.3,0.0,0.3,0.0,22.28618431091309
14516,200.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0,10.501422882080078
14517,200.0,0.4,0.0,0.0,0.0,0.5,0.0,0.1,0.0,18.88789367675781
14518,200.0,0.5,0.0,0.0,0.0,0.1,0.0,0.4,0.0,12.332659721374512
14519,200.0,0.5,0.0,0.0,0.0,0.2,0.0,0.3,0.0,18.89184188842773
14520,200.0,0.5,0.0,0.0,0.0,0.3,0.0,0.2,0.0,27.935104370117188
14521,200.0,0.5,0.0,0.0,0.0,0.4,0.0,0.1,0.0,10.12220859527588
14522,200.0,0.6,0.0,0.0,0.0,0.1,0.0,0.3,0.0,16.95733642578125
14523,200.0,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,22.919971466064453
14524,200.0,0.6,0.0,0.0,0.0,0.3,0.0,0.1,0.0,8.422720909118652
14525,200.0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,23.757156372070312
14526,200.0,0.7,0.0,0.0,0.0,0.2,0.0,0.1,0.0,24.278099060058597
14527,200.0,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,20.777124404907227
14528,200.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.9935609102249146
14529,200.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.7,4.136063575744629
14530,200.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.6,2.074543237686157
14531,200.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.5,4.17451286315918
14532,200.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.4,5.307645320892334
14533,200.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.3,4.948305130004883
14534,200.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.2,8.158205032348633
14535,200.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,17.961437225341797
14536,200.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,1.2917795181274414
14537,200.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,4.591257572174072
14538,200.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.5,1.3549079895019531
14539,200.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.4,5.05859899520874
14540,200.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.3,6.693934440612793
14541,200.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.2,7.2863922119140625
14542,200.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.1,11.966630935668944
14543,200.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.6,1.6233758926391602
14544,200.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.5,5.077043056488037
14545,200.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.8607603311538696
14546,200.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.3,5.198270797729492
14547,200.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.2,9.28939437866211
14548,200.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.1,10.166824340820312
14549,200.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.5,1.990910291671753
14550,200.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,4.948426246643066
14551,200.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.75179123878479
14552,200.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.2,5.688971996307373
14553,200.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.1,12.038569450378418
14554,200.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.4,2.5727713108062744
14555,200.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.3,2.857497215270996
14556,200.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.2,1.1828031539916992
14557,200.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.1,6.209201335906982
14558,200.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.3,3.266298294067383
14559,200.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.3071534633636475
14560,200.0,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.1,2.1683602333068848
14561,200.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.2,5.149448394775391
14562,200.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.1,2.380589246749878
14563,200.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,8.421270370483398
14564,200.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.0,4.63923454284668
14565,200.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.0,4.464663028717041
14566,200.0,0.1,0.0,0.0,0.0,0.0,0.3,0.6,0.0,5.47909688949585
14567,200.0,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,8.190646171569824
14568,200.0,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,10.721471786499023
14569,200.0,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,16.253686904907227
14570,200.0,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,32.20656204223633
14571,200.0,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,49.80778503417969
14572,200.0,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,7.053544998168945
14573,200.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,6.642244338989258
14574,200.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.0,7.004203796386719
14575,200.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,7.830988883972168
14576,200.0,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,10.018917083740234
14577,200.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,20.761255264282227
14578,200.0,0.2,0.0,0.0,0.0,0.0,0.7,0.1,0.0,26.301271438598636
14579,200.0,0.3,0.0,0.0,0.0,0.0,0.1,0.6,0.0,8.00645923614502
14580,200.0,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.0,6.4864501953125
14581,200.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,0.0,5.853599548339844
14582,200.0,0.3,0.0,0.0,0.0,0.0,0.4,0.3,0.0,7.003946304321289
14583,200.0,0.3,0.0,0.0,0.0,0.0,0.5,0.2,0.0,14.87587547302246
14584,200.0,0.3,0.0,0.0,0.0,0.0,0.6,0.1,0.0,15.59898567199707
14585,200.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.0,8.43746280670166
14586,200.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,7.795158386230469
14587,200.0,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.0,7.187189102172852
14588,200.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,7.032589912414551
14589,200.0,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.0,7.052629470825195
14590,200.0,0.5,0.0,0.0,0.0,0.0,0.1,0.4,0.0,11.108372688293455
14591,200.0,0.5,0.0,0.0,0.0,0.0,0.2,0.3,0.0,9.904911041259766
14592,200.0,0.5,0.0,0.0,0.0,0.0,0.3,0.2,0.0,7.345807075500488
14593,200.0,0.5,0.0,0.0,0.0,0.0,0.4,0.1,0.0,4.602982044219971
14594,200.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,0.0,12.871739387512209
14595,200.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,11.276529312133787
14596,200.0,0.6,0.0,0.0,0.0,0.0,0.3,0.1,0.0,7.042372703552246
14597,200.0,0.7,0.0,0.0,0.0,0.0,0.1,0.2,0.0,17.12238883972168
14598,200.0,0.7,0.0,0.0,0.0,0.0,0.2,0.1,0.0,10.720449447631836
14599,200.0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,15.835447311401367
14600,200.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0105011463165283
14601,200.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.7,-0.3149666786193847
14602,200.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.6,-0.4088776111602783
14603,200.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.5,-0.1445711851119995
14604,200.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.195642352104187
14605,200.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.3,2.106212854385376
14606,200.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.2,7.871593475341797
14607,200.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.1,20.2943115234375
14608,200.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0116437673568725
14609,200.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,-0.3024674654006958
14610,200.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.5,-0.1822503805160522
14611,200.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0497245788574218
14612,200.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.4708657264709472
14613,200.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,3.4224205017089844
14614,200.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.1,9.812796592712402
14615,200.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.012786865234375
14616,200.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.5,-0.0605164766311645
14617,200.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0845112800598144
14618,200.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.2754769325256347
14619,200.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.2,1.1110496520996094
14620,200.0,0.3,0.0,0.0,0.0,0.0,0.6,0.0,0.1,4.425179481506348
14621,200.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.1350002288818359
14622,200.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2925286293029785
14623,200.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.5019515752792358
14624,200.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.5459765195846558
14625,200.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.1,1.4782383441925049
14626,200.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.7657054662704468
14627,200.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.3,1.1372995376586914
14628,200.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.2,1.2443137168884275
14629,200.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.1,1.470761775970459
14630,200.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.3,2.0809898376464844
14631,200.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,2.227933645248413
14632,200.0,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.1,2.507300853729248
14633,200.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.2,3.5737457275390625
14634,200.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,3.990954399108887
14635,200.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.1,6.627348899841309
14636,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.7156137228012085
14637,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.7,2.224818706512451
14638,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,3.636997699737549
14639,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.5,5.149309158325195
14640,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4,6.339402198791504
14641,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,8.848846435546875
14642,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,12.009297370910645
14643,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,10.85538387298584
14644,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.9816446304321288
14645,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,2.2327747344970703
14646,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.5,3.612096786499024
14647,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,6.59223222732544
14648,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,8.861296653747559
14649,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,9.442496299743652
14650,200.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,9.869791030883787
14651,200.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.6,1.2399144172668457
14652,200.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.2407422065734863
14653,200.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,5.123554706573486
14654,200.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,9.451281547546388
14655,200.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,9.740883827209473
14656,200.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,9.173866271972656
14657,200.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.5398404598236084
14658,200.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,3.613319396972656
14659,200.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.3,8.683427810668945
14660,200.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,11.091280937194824
14661,200.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.1,10.585800170898438
14662,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.4,2.685832023620605
14663,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.3,6.425351142883301
14664,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.2,14.635886192321776
14665,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.1,12.593708992004396
14666,200.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.3,5.073546886444092
14667,200.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,11.40183448791504
14668,200.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.1,17.93210792541504
14669,200.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.2,8.116899490356445
14670,200.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.1,19.72474479675293
14671,200.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,14.142263412475586
14672,200.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,3.1867547035217285
14673,200.0,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,3.337887763977051
14674,200.0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,4.042097568511963
14675,200.0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,5.177206039428711
14676,200.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,5.048553943634033
14677,200.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,3.212040901184082
14678,200.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,1.0086958408355713
14679,200.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,-1.8486294746398928
14680,200.0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,2.6158905029296875
14681,200.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,2.377657651901245
14682,200.0,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,2.704418182373047
14683,200.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,3.758810520172119
14684,200.0,0.0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,4.065021991729736
14685,200.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,2.305157423019409
14686,200.0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,-0.0683709383010864
14687,200.0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,3.4226231575012207
14688,200.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,1.9945473670959477
14689,200.0,0.0,0.3,0.3,0.4,0.0,0.0,0.0,0.0,2.694321632385254
14690,200.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.0,4.149380207061768
14691,200.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,3.4967312812805176
14692,200.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,1.2445721626281738
14693,200.0,0.0,0.4,0.1,0.5,0.0,0.0,0.0,0.0,8.860969543457031
14694,200.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,3.6819052696228023
14695,200.0,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,3.37556266784668
14696,200.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,4.23097562789917
14697,200.0,0.0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,2.572565793991089
14698,200.0,0.0,0.5,0.1,0.4,0.0,0.0,0.0,0.0,8.891593933105469
14699,200.0,0.0,0.5,0.2,0.3,0.0,0.0,0.0,0.0,4.557919025421143
14700,200.0,0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,4.108124732971191
14701,200.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,5.410689830780029
14702,200.0,0.0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,8.427213668823242
14703,200.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,6.565670967102051
14704,200.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,5.890066623687744
14705,200.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,10.14465045928955
14706,200.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,9.205910682678224
14707,200.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,12.745835304260254
14708,200.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,9.182377815246582
14709,200.0,0.0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,4.668984413146973
14710,200.0,0.0,0.1,0.3,0.0,0.6,0.0,0.0,0.0,2.74264931678772
14711,200.0,0.0,0.1,0.4,0.0,0.5,0.0,0.0,0.0,4.288936614990234
14712,200.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0,0.0,3.2434377670288086
